Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,TOI_per_game,TOI_Pct,StarScore,TalentMult,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,i5v5_points60,i5v5_shotAssists60,i5v5_iCF60,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Matrix_Points,Matrix_SOG,Matrix_Goal,Conf_Points,Conf_SOG,Conf_Goal,Best_Market,Best_Conf,Line,Odds,Result,Play_Tag,Plays_Points
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Tyson Kozak,BUF,C,Out,Unknown,,,6,-3.0,🔴 OUT,NYR,Jonathan Quick,0.918918918918919,2.2341168256923436,2.4,Confirmed,dailyfaceoff_name_and_stats,40.3,26.4,716.83,24.8,32.3,0.979,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.9497427779976256,,,2.3352681018494184,2.2165989622832774,50.0,34.9,47.7,34.9,1.79,0.97,,,,,COOL,COOL,COOL,Red,Red,Red,28,39,36,SOG,39,,,,,False
2026-01-08,EDM@WPG,7:00 PM,2026-01-09T01:00:00Z,Brad Lambert,WPG,C,Healthy,Unknown,,,1,0.0,,EDM,Calvin Pickard,0.8730964467005076,3.730724589620295,98.1,Confirmed,dailyfaceoff_name_and_stats,8.9,7.3,541.5,7.9,8.1,0.95,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.028089887640449437,,,2.5029921695921726,2.4091195790963496,50.0,55.2,35.2,55.2,0.52,0.52,,,,,COOL,COOL,COOL,Red,Red,Red,23,38,30,SOG,38,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Jack Studnicka,FLA,C,Healthy,Unknown,,,6,0.0,,MTL,Sam Montembeault,0.865,3.477141017385705,90.9,Confirmed,dailyfaceoff_name_and_stats,20.1,7.3,434.6,2.2,12.1,0.954,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.3944282566981734,2.132044630800938,50.0,32.3,28.2,32.3,0.52,0.52,,,,,COOL,COOL,COOL,Red,Red,Red,19,38,33,SOG,38,,,,,False
2026-01-08,CGY@BOS,6:00 PM,2026-01-09T00:00:00Z,William Stromgren,CGY,L,Healthy,Unknown,,,4,0.0,,BOS,Joonas Korpisalo,0.882494004796163,3.595597227884223,90.8,Confirmed,dailyfaceoff_name_and_stats,0.8,7.3,484.0,3.8,3.7,0.944,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.675097891383126,2.5099107425152614,50.0,81.2,28.2,81.2,0.0,0.0,,,,,COOL,COOL,COOL,Red,Red,Red,24,38,26,SOG,38,,,,,False
2026-01-08,OTT@COL,8:00 PM,2026-01-09T02:00:00Z,Zakhar Bardakov,COL,C,Healthy,Unknown,,,5,0.0,,OTT,Mads Sogaard,0.8806404657933042,2.95344718912267,75.3,Unconfirmed,dailyfaceoff_name_fallback_stats,33.9,42.1,427.52,1.7,30.3,0.976,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.802854519656122,,,2.0512541702706044,1.571728654392685,50.0,11.7,66.5,11.7,2.32,0.64,,,,,COOL,COOL,COOL,Red,Red,Red,38,38,37,POINTS,38,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Jared Davidson,MTL,C,Healthy,Unknown,,,6,0.0,,FLA,Sergei Bobrovsky,0.8846153846153846,2.8544578879360976,67.1,Confirmed,dailyfaceoff_name_and_stats,24.2,19.2,523.0,6.6,18.9,0.963,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.011498658489842852,,,2.4018172640080766,2.21100454316002,50.0,37.1,33.1,37.1,2.05,1.09,,,,,COOL,COOL,COOL,Red,Red,Red,25,38,33,SOG,38,,,,,False
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Urho Vaakanainen,NYR,D,Healthy,Unknown,,,5,0.0,,BUF,Colten Ellis,0.8947368421052632,3.252154929047314,64.3,Confirmed,dailyfaceoff_name_and_stats,18.0,31.3,822.5,38.1,26.6,0.972,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.6730229949523275,,,2.4339364603104876,2.1483808402887714,50.0,39.3,42.4,39.3,1.77,0.32,,,,,COOL,COOL,COOL,Red,Red,Red,35,38,31,SOG,38,,,,,False
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Scott Morrow,NYR,D,Healthy,Unknown,,,5,0.0,,BUF,Colten Ellis,0.8947368421052632,3.252154929047314,64.3,Confirmed,dailyfaceoff_name_and_stats,15.8,31.3,933.94,53.9,28.8,0.975,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.2744111593871484,,,2.4339364603104876,2.1483808402887714,50.0,39.3,37.5,39.3,2.14,0.32,,,,,COOL,COOL,COOL,Red,Red,Red,36,38,30,SOG,38,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Brian Halonen,NJD,L,Healthy,Unknown,,,3,0.0,,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,14.3,7.3,450.11,2.5,9.5,0.951,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.014877262583684603,,,2.5302800786411836,2.49460147613369,50.0,67.3,33.6,67.3,0.46,0.46,,,,,COOL,COOL,COOL,Red,Red,Red,22,38,29,SOG,38,,,,,False
2026-01-08,NYI@NSH,7:00 PM,2026-01-09T01:00:00Z,Travis Mitchell,NYI,D,Healthy,Unknown,,,6,0.0,,NSH,Juuse Saros,0.8944504896626768,3.0296457604914067,58.5,Likely,dailyfaceoff_name_and_stats,12.3,7.3,692.22,21.8,12.5,0.955,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.00975292587776333,,,2.504365791868559,2.5087930737634356,50.0,64.6,32.7,64.6,0.4,0.4,,,,,COOL,COOL,COOL,Red,Red,Red,23,38,28,SOG,38,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Mackenzie MacEachern,VAN,L,Healthy,Unknown,,,5,0.0,,DET,John Gibson,0.8963503649635036,2.9367158417206674,53.2,Confirmed,dailyfaceoff_name_and_stats,17.4,31.3,611.0,12.6,21.3,0.966,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.04952538175815105,,,2.5164946553630667,2.4050866199778844,50.0,57.4,36.5,57.4,4.36,0.74,,,,,COOL,COOL,COOL,Red,Red,Red,34,38,30,SOG,38,,,,,False
2026-01-08,CGY@BOS,6:00 PM,2026-01-09T00:00:00Z,Vladislav Kolyachonok,BOS,D,Healthy,Unknown,,,4,0.0,,CGY,Dustin Wolf,0.8983425414364641,2.9390362942585857,50.6,Confirmed,dailyfaceoff_name_and_stats,18.0,26.4,752.46,29.2,23.2,0.968,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.01889962200755985,,,2.4896305507641703,2.454972120823138,50.0,52.5,33.8,52.5,1.97,0.48,,,,,COOL,COOL,COOL,Red,Red,Red,32,38,30,SOG,38,,,,,False
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,Simon Benoit,TOR,D,Healthy,Unknown,,,4,0.0,,PHI,Dan Vladar,0.9095092024539877,2.37045634632769,19.2,Confirmed,dailyfaceoff_name_and_stats,32.3,31.3,1048.3,67.8,39.0,0.987,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.21177093443924822,,,2.2031619589514326,2.0483641536273116,50.0,22.3,36.9,22.3,1.27,0.47,,,,,COOL,COOL,COOL,Red,Red,Red,33,38,34,SOG,38,,,,,False
2026-01-08,MIN@SEA,9:00 PM,2026-01-09T03:00:00Z,Jamie Oleksiak,SEA,D,Healthy,Unknown,,,3,0.0,,MIN,Jesper Wallstedt,0.9261992619926199,2.3003194888178915,2.8,Confirmed,dailyfaceoff_name_and_stats,34.2,42.1,1008.26,62.9,42.7,0.991,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.8396746260823931,,,2.425717004213674,1.9301345657197226,50.0,27.6,45.3,27.6,1.75,0.48,,,,,COOL,COOL,COOL,Red,Red,Red,38,38,33,POINTS,38,,,,,False
2026-01-08,MIN@SEA,9:00 PM,2026-01-09T03:00:00Z,Tye Kartye,SEA,L,Healthy,Unknown,,,3,0.0,,MIN,Jesper Wallstedt,0.9261992619926199,2.3003194888178915,2.8,Confirmed,dailyfaceoff_name_and_stats,41.2,42.1,641.83,16.4,36.5,0.984,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,1.2901904566864633,,,2.425717004213674,1.9301345657197226,50.0,27.6,56.5,27.6,2.09,0.68,,,,,COOL,COOL,COOL,Red,Red,Red,36,38,35,SOG,38,,,,,False
2026-01-08,MIN@SEA,9:00 PM,2026-01-09T03:00:00Z,Zach Bogosian,MIN,D,GTD,Unknown,,,0,-1.0,🟡 GTD,SEA,Philipp Grubauer,0.9263157894736842,2.214751829147716,0.4,Likely,dailyfaceoff_name_and_stats,18.9,31.3,892.48,48.3,29.1,0.975,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.7556675062972292,,,2.539925301049649,2.608023697598042,50.0,75.1,43.7,75.1,1.57,0.3,,,,,COOL,COOL,COOL,Red,Red,Red,36,38,28,SOG,38,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Kaiden Guhle,MTL,D,IR,Unknown,,,6,-3.0,🔴 OUT,FLA,Sergei Bobrovsky,0.8846153846153846,2.8544578879360976,67.1,Confirmed,dailyfaceoff_name_and_stats,10.1,19.2,1154.4,79.9,27.2,0.973,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.022878932316491896,,,2.4018172640080766,2.21100454316002,50.0,37.1,34.6,37.1,2.51,0.56,,,,,COOL,COOL,COOL,Red,Red,Red,31,37,28,SOG,37,,,,,False
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Juuso Parssinen,NYR,C,Healthy,Unknown,,,5,0.0,,BUF,Colten Ellis,0.8947368421052632,3.252154929047314,64.3,Confirmed,dailyfaceoff_name_and_stats,21.8,19.2,535.79,7.3,18.0,0.962,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.02418054809242343,,,2.4339364603104876,2.1483808402887714,50.0,39.3,34.9,39.3,1.31,0.63,,,,,COOL,COOL,COOL,Red,Red,Red,26,37,32,SOG,37,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Angus Crookshank,NJD,C,Healthy,Unknown,,,3,0.0,,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,10.9,7.3,516.38,5.7,8.6,0.95,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.5302800786411836,2.49460147613369,50.0,67.3,28.2,67.3,0.38,0.38,,,,,COOL,COOL,COOL,Red,Red,Red,21,37,27,SOG,37,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Evgenii Dadonov,NJD,L,IR,Unknown,,,3,-3.0,🔴 OUT,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,9.4,7.3,663.6,18.8,10.6,0.953,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.5302800786411836,2.49460147613369,50.0,67.3,28.2,67.3,0.51,0.51,,,,,COOL,COOL,COOL,Red,Red,Red,22,37,27,SOG,37,,,,,False
2026-01-08,NYI@NSH,7:00 PM,2026-01-09T01:00:00Z,Adam Boqvist,NYI,D,Healthy,Unknown,,,6,0.0,,NSH,Juuse Saros,0.8944504896626768,3.0296457604914067,58.5,Likely,dailyfaceoff_name_and_stats,8.9,19.2,759.83,30.5,16.8,0.96,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.00683526999316473,,,2.504365791868559,2.5087930737634356,50.0,64.6,31.7,64.6,0.98,0.18,,,,,COOL,COOL,COOL,Red,Red,Red,29,37,27,SOG,37,,,,,False
2026-01-08,NYI@NSH,7:00 PM,2026-01-09T01:00:00Z,Marshall Warren,NYI,D,Healthy,Unknown,,,6,0.0,,NSH,Juuse Saros,0.8944504896626768,3.0296457604914067,58.5,Likely,dailyfaceoff_name_and_stats,10.1,31.3,688.62,21.0,19.7,0.964,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.03351331223235896,,,2.504365791868559,2.5087930737634356,50.0,64.6,35.7,64.6,3.96,0.35,,,,,COOL,COOL,COOL,Red,Red,Red,35,37,27,SOG,37,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Nils Hoglander,VAN,L,Healthy,Unknown,,,5,0.0,,DET,John Gibson,0.8963503649635036,2.9367158417206674,53.2,Confirmed,dailyfaceoff_name_and_stats,14.0,7.3,710.56,24.0,13.7,0.956,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.5164946553630667,2.4050866199778844,50.0,57.4,28.2,57.4,0.46,0.46,,,,,COOL,COOL,COOL,Red,Red,Red,21,37,28,SOG,37,,,,,False
2026-01-08,EDM@WPG,7:00 PM,2026-01-09T01:00:00Z,Riley Stillman,EDM,D,Healthy,Unknown,,,3,0.0,,WPG,Connor Hellebuyck,0.9030769230769231,2.6328008915304606,35.4,Confirmed,dailyfaceoff_name_and_stats,10.6,7.3,703.0,23.1,11.9,0.954,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.5826008789452657,2.846584099081103,50.0,80.2,28.2,80.2,0.99,0.99,,,,,COOL,COOL,COOL,Red,Red,Red,22,37,26,SOG,37,,,,,False
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,Denver Barkey,PHI,C,Healthy,Unknown,,,3,0.0,,TOR,Dennis Hildeby,0.9119804400977995,2.897837801578606,30.7,Confirmed,dailyfaceoff_name_and_stats,26.0,26.4,808.25,35.9,28.1,0.974,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.022530980097634247,,,2.4342223696053815,2.046520441517836,50.0,35.5,34.6,35.5,3.93,1.5,,,,,COOL,COOL,COOL,Red,Red,Red,29,37,31,SOG,37,,,,,False
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,Brandon Carlo,TOR,D,Healthy,Unknown,,,4,1.0,🟢 ROLE+,PHI,Dan Vladar,0.9095092024539877,2.37045634632769,19.2,Confirmed,dailyfaceoff_name_and_stats,27.8,26.4,1196.05,83.4,38.4,0.986,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.38020805829856896,,,2.2031619589514326,2.0483641536273116,50.0,22.3,38.3,22.3,1.76,0.73,,,,,COOL,COOL,COOL,Red,Red,Red,31,37,32,SOG,37,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Jack Devine,FLA,R,Healthy,Unknown,,,6,0.0,,MTL,Sam Montembeault,0.865,3.477141017385705,90.9,Confirmed,dailyfaceoff_name_and_stats,16.8,7.3,506.33,5.1,11.1,0.953,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.3944282566981734,2.132044630800938,50.0,32.3,28.2,32.3,0.92,0.92,,,,,COOL,COOL,COOL,Red,Red,Red,20,36,31,SOG,36,,,,,False
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Brennan Othmann,NYR,L,Healthy,Unknown,,,5,0.0,,BUF,Colten Ellis,0.8947368421052632,3.252154929047314,64.3,Confirmed,dailyfaceoff_name_and_stats,19.8,7.3,490.17,4.1,12.3,0.955,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.4339364603104876,2.1483808402887714,50.0,39.3,28.2,39.3,1.23,1.23,,,,,COOL,COOL,COOL,Red,Red,Red,19,36,30,SOG,36,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Xavier Parent,NJD,C,Healthy,Unknown,,,3,0.0,,PIT,Stuart Skinner,0.8883994126284875,2.834352014917642,61.3,Confirmed,dailyfaceoff_name_and_stats,8.9,7.3,514.4,5.4,7.6,0.949,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.5302800786411836,2.49460147613369,50.0,67.3,28.2,67.3,0.42,0.42,,,,,COOL,COOL,COOL,Red,Red,Red,21,36,26,SOG,36,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,P.O Joseph,VAN,D,Healthy,Unknown,,,5,0.0,,DET,John Gibson,0.8963503649635036,2.9367158417206674,53.2,Confirmed,dailyfaceoff_name_and_stats,11.8,19.2,744.57,28.3,17.6,0.961,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.006141877367181902,,,2.5164946553630667,2.4050866199778844,50.0,57.4,31.5,57.4,0.93,0.24,,,,,COOL,COOL,COOL,Red,Red,Red,28,36,27,SOG,36,,,,,False
2026-01-08,CGY@BOS,6:00 PM,2026-01-09T00:00:00Z,Jordan Harris,BOS,D,IR,Unknown,,,4,-3.0,🔴 OUT,CGY,Dustin Wolf,0.8983425414364641,2.9390362942585857,50.6,Confirmed,dailyfaceoff_name_and_stats,9.8,19.2,937.8,54.5,22.0,0.966,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.029880478087649404,,,2.4896305507641703,2.454972120823138,50.0,52.5,35.4,52.5,2.47,0.54,,,,,COOL,COOL,COOL,Red,Red,Red,30,36,26,SOG,36,,,,,False
2026-01-08,CGY@BOS,6:00 PM,2026-01-09T00:00:00Z,Riley Tufte,BOS,L,Healthy,Unknown,,,4,0.0,,CGY,Dustin Wolf,0.8983425414364641,2.9390362942585857,50.6,Confirmed,dailyfaceoff_name_and_stats,14.4,7.3,700.25,22.4,13.6,0.956,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.4896305507641703,2.454972120823138,50.0,52.5,28.2,52.5,1.1,1.1,,,,,COOL,COOL,COOL,Red,Red,Red,21,36,28,SOG,36,,,,,False
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,Garnet Hathaway,PHI,R,Healthy,Unknown,,,3,0.0,,TOR,Dennis Hildeby,0.9119804400977995,2.897837801578606,30.7,Confirmed,dailyfaceoff_name_and_stats,28.7,7.3,612.11,13.0,18.1,0.962,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.4342223696053815,2.046520441517836,50.0,35.5,28.2,35.5,0.4,0.4,,,,,COOL,COOL,COOL,Red,Red,Red,17,36,32,SOG,36,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Harrison Brunicke,PIT,D,Healthy,Unknown,,,3,0.0,,NJD,Jake Allen,0.9115755627009646,2.549378106249839,21.4,Confirmed,dailyfaceoff_name_and_stats,14.3,7.3,942.89,55.8,20.1,0.964,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.007348438456827924,,,2.5020254096851406,2.485730068127417,50.0,57.6,32.0,57.6,0.47,0.47,,,,,COOL,COOL,COOL,Red,Red,Red,22,36,26,SOG,36,,,,,False
2026-01-08,NJD@PIT,6:00 PM,2026-01-09T00:00:00Z,Joona Koppanen,PIT,L,Healthy,Unknown,,,3,0.0,,NJD,Jake Allen,0.9115755627009646,2.549378106249839,21.4,Confirmed,dailyfaceoff_name_and_stats,19.6,19.2,748.0,28.9,21.3,0.966,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.009490667510281556,,,2.5020254096851406,2.485730068127417,50.0,57.6,32.7,57.6,1.7,0.73,,,,,COOL,COOL,COOL,Red,Red,Red,26,36,28,SOG,36,,,,,False
2026-01-08,OTT@COL,8:00 PM,2026-01-09T02:00:00Z,Stephen Halliday,OTT,C,Healthy,Unknown,,,2,0.0,,COL,Scott Wedgewood,0.9166666666666666,2.201149918475929,4.6,Confirmed,dailyfaceoff_name_and_stats,30.9,47.4,492.22,4.6,31.4,0.978,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.027260336210813266,,,2.3093451066961,2.295805739514349,50.0,34.5,35.1,34.5,4.18,0.92,,,,,COOL,COOL,COOL,Red,Red,Red,36,33,29,POINTS,36,,,,,False
2026-01-08,BUF@NYR,6:00 PM,2026-01-09T00:00:00Z,Isak Rosen,BUF,R,Healthy,Unknown,,,6,0.0,,NYR,Jonathan Quick,0.918918918918919,2.2341168256923436,2.4,Confirmed,dailyfaceoff_name_and_stats,31.6,36.5,825.92,38.5,34.7,0.982,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.03417634996582365,,,2.3352681018494184,2.2165989622832774,50.0,34.9,35.8,34.9,4.33,1.31,,,,,COOL,COOL,COOL,Red,Red,Red,33,36,31,SOG,36,,,,,False
2026-01-08,MIN@SEA,9:00 PM,2026-01-09T03:00:00Z,Nicolas Aube-Kubel,MIN,R,Healthy,Unknown,,,0,0.0,,SEA,Philipp Grubauer,0.9263157894736842,2.214751829147716,0.4,Likely,dailyfaceoff_name_and_stats,17.8,19.2,728.0,25.8,19.9,0.964,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.539925301049649,2.608023697598042,50.0,75.1,28.2,75.1,3.95,1.54,,,,,COOL,COOL,COOL,Red,Red,Red,26,36,26,SOG,36,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Donovan Sebrango,FLA,D,Healthy,Unknown,,,6,0.0,,MTL,Sam Montembeault,0.865,3.477141017385705,90.9,Confirmed,dailyfaceoff_name_and_stats,9.4,26.4,793.79,34.0,20.3,0.964,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.6765009865639388,,,2.3944282566981734,2.132044630800938,50.0,32.3,42.5,32.3,1.56,0.19,,,,,COOL,COOL,COOL,Red,Red,Red,33,35,28,SOG,35,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Jonah Gadjovich,FLA,L,IR,Unknown,,,6,-3.0,🔴 OUT,MTL,Sam Montembeault,0.865,3.477141017385705,90.9,Confirmed,dailyfaceoff_name_and_stats,14.8,31.3,476.6,3.5,18.3,0.962,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.03807106598984772,,,2.3944282566981734,2.132044630800938,50.0,32.3,36.1,32.3,3.34,0.45,,,,,COOL,COOL,COOL,Red,Red,Red,33,35,30,SOG,35,,,,,False
2026-01-08,CBJ@VGK,9:00 PM,2026-01-09T03:00:00Z,Luca Pinelli,CBJ,C,Healthy,Unknown,,,4,0.0,,VGK,Carter Hart,0.8741007194244604,3.2263020433246274,83.9,Confirmed,dailyfaceoff_name_and_stats,15.8,7.3,826.0,38.7,17.4,0.961,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.1032581612232146,2.021815995760198,50.0,17.5,28.2,17.5,1.67,1.67,,,,,COOL,COOL,COOL,Red,Red,Red,20,35,30,SOG,35,,,,,False
2026-01-08,CBJ@VGK,9:00 PM,2026-01-09T03:00:00Z,Luca Del Bel Belluz,CBJ,C,Healthy,Unknown,,,4,0.0,,VGK,Carter Hart,0.8741007194244604,3.2263020433246274,83.9,Confirmed,dailyfaceoff_name_and_stats,21.1,19.2,526.46,7.0,17.6,0.961,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.008873114463176575,,,2.1032581612232146,2.021815995760198,50.0,17.5,32.3,17.5,1.39,0.65,,,,,COOL,COOL,COOL,Red,Red,Red,24,35,31,SOG,35,,,,,False
2026-01-08,FLA@MTL,6:00 PM,2026-01-09T00:00:00Z,Patrik Laine,MTL,L,IR,Unknown,,,6,-3.0,🔴 OUT,FLA,Sergei Bobrovsky,0.8846153846153846,2.8544578879360976,67.1,Confirmed,dailyfaceoff_name_and_stats,14.0,19.2,756.4,30.0,19.0,0.963,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.020249746878164023,,,2.4018172640080766,2.21100454316002,50.0,37.1,34.2,37.1,2.75,0.83,,,,,COOL,COOL,COOL,Red,Red,Red,27,35,28,SOG,35,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Teddy Blueger,VAN,C,IR,Unknown,,,5,-3.0,🔴 OUT,DET,John Gibson,0.8963503649635036,2.9367158417206674,53.2,Confirmed,dailyfaceoff_name_and_stats,6.2,7.3,949.5,56.1,16.6,0.96,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.03843689942344651,,,2.5164946553630667,2.4050866199778844,50.0,57.4,36.1,57.4,0.62,0.62,,,,,COOL,COOL,COOL,Red,Red,Red,25,35,25,SOG,35,,,,,False
2026-01-08,VAN@DET,6:00 PM,2026-01-09T00:00:00Z,Joseph LaBate,VAN,C,Healthy,Unknown,,,5,0.0,,DET,John Gibson,0.8963503649635036,2.9367158417206674,53.2,Confirmed,dailyfaceoff_name_and_stats,12.0,7.3,572.0,10.0,10.0,0.952,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.0,,,2.5164946553630667,2.4050866199778844,50.0,57.4,28.2,57.4,3.43,3.43,,,,,COOL,COOL,COOL,Red,Red,Red,20,35,26,SOG,35,,,,,False
2026-01-08,EDM@WPG,7:00 PM,2026-01-09T01:00:00Z,Quinn Hutson,EDM,R,Healthy,Unknown,,,3,0.0,,WPG,Connor Hellebuyck,0.9030769230769231,2.6328008915304606,35.4,Confirmed,dailyfaceoff_name_and_stats,8.9,7.3,479.75,3.6,7.3,0.949,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.031266284523189164,,,2.5826008789452657,2.846584099081103,50.0,80.2,35.5,80.2,0.52,0.52,,,,,COOL,COOL,COOL,Red,Red,Red,22,35,24,SOG,35,,,,,False
2026-01-08,TOR@PHI,6:00 PM,2026-01-09T00:00:00Z,Noah Juulsen,PHI,D,Healthy,Unknown,,,3,0.0,,TOR,Dennis Hildeby,0.9119804400977995,2.897837801578606,30.7,Confirmed,dailyfaceoff_name_and_stats,19.6,36.5,816.21,37.0,29.0,0.975,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.7202520882308808,,,2.4342223696053815,2.046520441517836,50.0,35.5,43.2,35.5,1.66,0.26,,,,,COOL,COOL,COOL,Red,Red,Red,35,34,27,POINTS,35,,,,,False
2026-01-08,ANA@CAR,6:00 PM,2026-01-09T00:00:00Z,Justin Robidas,CAR,C,Healthy,Unknown,,,3,0.0,,ANA,Ville Husso,0.8839285714285714,3.245717456134267,79.0,Confirmed,dailyfaceoff_name_and_stats,5.2,19.2,641.0,16.1,12.3,0.955,50.0,50.0,50.1,50.1,,,,,50.0,,,,,,0.046801872074883,,,2.552200255102041,2.123724489795918,50.0,54.4,36.5,54.4,5.2,0.43,,,,,COOL,COOL,COOL,Red,Red,Red,29,34,25,SOG,34,,,,,False
