Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Line,Odds,Result,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Ryan Greene,CHI,C,Healthy,Unknown,,,1,0.0,,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Confirmed,dailyfaceoff_name_and_stats,73.7,72.1,A1+A2,995.05,63.8,71.1,1.025,NONE,False,False,24.311502585923712,2.2438636832415337,27.0,25.7,2.0,1.875,2.8,2.28,78.3,6.0,0.0,19.0,0.0,3.0,6.0,1.2249411631270026,0.6124705815635013,,,0.0,2.5572542620152356,2.409439226332373,50.0,53.0,55.9,53.0,4.61,1.81,22.8,-1.39,1.81,3.8,COOL,WARM,HOT,2.8,-3.2,COOL,Yellow,Red,Red,Yellow,50,72,56,55,SOG,72,,,,,False,False,1,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Brandt Clarke,LAK,D,Healthy,Unknown,,,1,0.0,,WPG,Eric Comrie,0.8841870824053452,3.332799230892485,81.1,Confirmed,dailyfaceoff_name_and_stats,51.1,78.3,A1+A2,1120.53,78.3,66.1,1.019,NONE,False,False,26.544824326453444,2.375705057507484,59.5,59.5,2.0,2.125,2.0,2.0,65.8,5.0,0.0,22.0,0.0,1.0,5.0,1.289706233580129,0.7738237401480774,,,0.0,2.643439408703092,3.023029208356109,50.0,77.1,57.6,77.1,4.19,0.87,20.0,-0.81,0.87,-2.0,COOL,COOL,COOL,3.32,-1.68,COOL,Yellow,Red,Red,Yellow,61,71,55,65,SOG,71,,,,,False,False,1,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Lawson Crouse,UTA,L,Healthy,Unknown,,,1,0.0,,STL,Joel Hofer,0.8998302207130731,2.876061258479912,46.7,Confirmed,dailyfaceoff_name_and_stats,86.5,65.4,A1+A2,953.82,58.6,73.5,1.028,NONE,False,False,27.399304988688574,2.663246029339739,75.3,91.8,1.5,1.375,1.4,1.465,36.7,6.0,2.0,15.0,1.0,4.0,4.0,1.9679089359786488,1.0418341425769317,,,0.0,2.4355116468775493,2.583159612072872,50.0,57.1,69.1,57.1,4.9,2.56,14.65,-1.1,0.56,-0.35,COOL,COOL,COOL,2.34,-1.66,COOL,Red,Red,Red,Red,50,71,67,60,SOG,71,,,,,False,False,3,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Teuvo Teravainen,CHI,C,Healthy,Unknown,,,1,0.0,,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Confirmed,dailyfaceoff_name_and_stats,68.0,72.1,A1+A2,1111.12,76.3,71.1,1.025,NONE,False,False,24.311502585923712,2.2438636832415337,27.0,25.7,2.0,1.625,1.6,1.8599999999999999,55.0,4.0,3.0,17.0,3.0,1.0,1.0,0.9628815120805968,0.21397366935124373,,,0.0,2.5572542620152356,2.409439226332373,50.0,53.0,47.4,53.0,4.37,1.51,18.6,0.37,-1.49,1.6,COOL,COOL,WARM,2.86,1.86,WARM,Yellow,Red,Red,Yellow,51,71,59,61,SOG,71,,,,,False,False,0,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Pavel Buchnevich,STL,L,Healthy,Unknown,,,4,1.0,🟢 ROLE+,UTA,Karel Vejmelka,0.8974668275030157,2.6459830345793667,43.5,Confirmed,dailyfaceoff_name_and_stats,80.8,83.9,A1+A2,1086.95,72.4,80.2,1.036,NONE,False,False,23.98259766156077,2.2688298740143207,9.5,43.1,2.0,2.0,1.8,1.9300000000000002,59.2,6.0,2.0,20.0,0.0,2.0,4.0,1.4383151165777233,0.6164207642475956,,,0.0,2.2725470531986844,1.8471441565408027,50.0,31.4,61.2,31.4,5.94,2.17,19.3,-0.06,0.17,-0.7,COOL,COOL,COOL,3.77,-0.23,COOL,Yellow,Red,Red,Yellow,57,70,63,62,SOG,70,,,,,False,False,1,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Ilya Mikheyev,CHI,R,GTD,Unknown,,,1,-1.0,🟡 GTD,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Confirmed,dailyfaceoff_name_and_stats,80.1,46.7,A1+A2,1058.18,69.1,66.2,1.019,NONE,False,False,24.311502585923712,2.2438636832415337,27.0,25.7,2.0,1.5,1.0,1.65,48.3,7.0,4.0,16.0,2.0,2.0,3.0,1.1734376389012358,0.21335229798204286,,,0.0,2.5572542620152356,2.409439226332373,50.0,53.0,54.3,53.0,3.9,2.34,16.5,-3.1,-1.66,0.5,COOL,COOL,COOL,1.57,-1.43,COOL,Red,Red,Red,Red,37,69,63,43,SOG,69,,,,,False,False,0,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Rasmus Sandin,WSH,D,Healthy,Unknown,,,1,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Confirmed,dailyfaceoff_name_and_stats,35.2,69.0,A1+A2,1143.9,80.9,56.2,1.007,NONE,False,False,27.749159629108792,2.6308910563480903,92.1,75.0,,,,,50.0,,,,,,,1.2433911634209198,0.4782273705465076,,,0.0,2.7166179020786703,2.5301563777205676,50.0,72.7,57.2,72.7,3.34,0.5,,,,,COOL,COOL,COOL,2.84,,COOL,Red,Red,Red,Red,62,55,45,68,ASSISTS,68,,,,,False,False,2,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Barrett Hayton,UTA,C,Healthy,Unknown,,,1,0.0,,STL,Joel Hofer,0.8998302207130731,2.876061258479912,46.7,Confirmed,dailyfaceoff_name_and_stats,83.5,57.7,A1+A2,918.87,50.7,67.9,1.021,NONE,False,False,27.399304988688574,2.663246029339739,75.3,91.8,1.0,1.25,1.0,1.0,15.8,6.0,1.0,13.0,0.0,4.0,5.0,0.9491793553490212,0.2372948388372553,,,0.0,2.4355116468775493,2.583159612072872,50.0,57.1,46.7,57.1,4.65,2.56,10.0,-1.35,1.56,-3.0,COOL,WARM,COOL,2.09,-2.91,COOL,Red,Red,Red,Red,43,68,66,53,SOG,68,,,,,False,False,1,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Nate Schmidt,UTA,D,Healthy,Unknown,,,1,0.0,,STL,Joel Hofer,0.8998302207130731,2.876061258479912,46.7,Confirmed,dailyfaceoff_name_and_stats,37.5,69.0,A1+A2,1212.43,87.5,58.5,1.01,NONE,False,False,27.399304988688574,2.663246029339739,75.3,91.8,,,,,50.0,,,,,,,0.9727100783572008,0.4863550391786004,,,0.0,2.4355116468775493,2.583159612072872,50.0,57.1,47.7,57.1,3.03,0.5,,,,,COOL,COOL,COOL,2.52,,COOL,Red,Red,Red,Red,60,53,45,68,ASSISTS,68,,,,,False,False,2,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Brayden Schenn,STL,C,Healthy,Unknown,,,4,0.0,,UTA,Karel Vejmelka,0.8974668275030157,2.6459830345793667,43.5,Confirmed,dailyfaceoff_name_and_stats,85.3,61.5,A1+A2,988.2,62.5,72.4,1.027,NONE,False,False,23.98259766156077,2.2688298740143207,9.5,43.1,1.5,1.375,1.8,1.605,45.8,5.0,3.0,14.0,2.0,1.0,2.0,1.364226938068428,0.5846686877436119,,,0.0,2.2725470531986844,1.8471441565408027,50.0,31.4,59.5,31.4,4.51,2.41,16.05,-0.49,-0.59,2.05,COOL,COOL,HOT,2.1,0.1,COOL,Red,Red,Red,Red,45,68,67,50,SOG,68,,,,,False,False,1,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Jeff Malott,LAK,L,Healthy,Unknown,,,1,0.0,,WPG,Eric Comrie,0.8841870824053452,3.332799230892485,81.1,Confirmed,dailyfaceoff_name_and_stats,63.7,19.2,A1+A2,513.7,2.6,35.9,0.983,NONE,False,False,26.544824326453444,2.375705057507484,59.5,59.5,,,,,50.0,,,,,,,1.051325107687815,0.0,,,0.0,2.643439408703092,3.023029208356109,50.0,77.1,50.3,77.1,2.34,1.98,,,,,COOL,COOL,COOL,0.36,,COOL,Red,Red,Red,Red,32,67,62,37,SOG,67,,,,,False,False,0,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Alex Turcotte,LAK,C,Healthy,Unknown,,,1,0.0,,WPG,Eric Comrie,0.8841870824053452,3.332799230892485,81.1,Confirmed,dailyfaceoff_name_and_stats,76.7,52.4,A1+A2,624.9,15.1,55.9,1.007,NONE,False,False,26.544824326453444,2.375705057507484,59.5,59.5,1.0,1.25,1.2,1.07,20.8,4.0,1.0,16.0,1.0,3.0,3.0,1.4208469826735604,0.4262540948020681,,,0.0,2.643439408703092,3.023029208356109,50.0,77.1,60.5,77.1,3.65,1.97,10.7,-0.35,0.97,-5.3,COOL,COOL,COOL,1.68,-1.32,COOL,Red,Red,Red,Red,43,67,65,49,SOG,67,,,,,False,False,0,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Ian Cole,UTA,D,Healthy,Unknown,,,1,0.0,,STL,Joel Hofer,0.8998302207130731,2.876061258479912,46.7,Confirmed,dailyfaceoff_name_and_stats,34.9,69.0,A1+A2,1105.14,75.7,55.0,1.006,NONE,False,False,27.399304988688574,2.663246029339739,75.3,91.8,,,,,50.0,,,,,,,0.8140498982437627,0.4522499434687571,,,0.0,2.4355116468775493,2.583159612072872,50.0,57.1,44.7,57.1,2.96,0.44,,,,,COOL,COOL,COOL,2.52,,COOL,Red,Red,Red,Red,59,51,43,67,ASSISTS,67,,,,,False,False,2,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Sean Durzi,UTA,D,Healthy,Unknown,,,1,0.0,,STL,Joel Hofer,0.8998302207130731,2.876061258479912,46.7,Confirmed,dailyfaceoff_name_and_stats,40.7,65.4,A1+A2,1222.74,88.2,58.8,1.011,NONE,False,False,27.399304988688574,2.663246029339739,75.3,91.8,,,,,50.0,,,,,,,1.339451816941585,0.2976559593203522,,,0.0,2.4355116468775493,2.583159612072872,50.0,57.1,59.2,57.1,5.49,1.09,,,,,COOL,COOL,COOL,4.4,,COOL,Red,Red,Red,Red,59,54,47,67,ASSISTS,67,,,,,False,False,1,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Joel Edmundson,LAK,D,Healthy,Unknown,,,1,0.0,,WPG,Eric Comrie,0.8841870824053452,3.332799230892485,81.1,Confirmed,dailyfaceoff_name_and_stats,42.6,78.3,A1+A2,1098.3,75.0,61.6,1.014,NONE,False,False,26.544824326453444,2.375705057507484,59.5,59.5,1.5,1.5,1.2,1.395,33.3,3.0,0.0,16.0,0.0,3.0,3.0,1.121204256423566,0.09343368803529717,,,0.0,2.643439408703092,3.023029208356109,50.0,77.1,52.6,77.1,3.95,0.65,13.95,0.95,0.65,-2.05,COOL,COOL,COOL,3.3,0.3,COOL,Yellow,Red,Red,Yellow,63,58,49,66,ASSISTS,66,,,,,False,False,0,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Joel Armia,LAK,R,GTD,Unknown,,,1,-1.0,🟡 GTD,WPG,Eric Comrie,0.8841870824053452,3.332799230892485,81.1,Confirmed,dailyfaceoff_name_and_stats,71.2,52.4,A1+A2,855.41,42.1,58.8,1.011,NONE,False,False,26.544824326453444,2.375705057507484,59.5,59.5,1.0,0.875,1.0,1.0,15.8,2.0,2.0,10.0,1.0,0.0,0.0,1.1532711611020148,0.6407062006122304,,,0.0,2.643439408703092,3.023029208356109,50.0,77.1,53.3,77.1,3.46,1.74,10.0,1.46,-0.26,0.0,WARM,COOL,COOL,1.73,1.73,WARM,Red,Red,Red,Red,51,65,63,60,SOG,65,,,,,False,False,1,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Michael Carcone,UTA,L,Healthy,Unknown,,,1,0.0,,STL,Joel Hofer,0.8998302207130731,2.876061258479912,46.7,Confirmed,dailyfaceoff_name_and_stats,73.4,52.4,A1+A2,734.52,24.3,56.3,1.008,NONE,False,False,27.399304988688574,2.663246029339739,75.3,91.8,1.5,1.5,1.8,1.605,45.8,3.0,2.0,16.0,2.0,0.0,1.0,1.7737734919405928,0.6334905328359259,,,0.0,2.4355116468775493,2.583159612072872,50.0,57.1,65.1,57.1,3.54,1.86,16.05,0.54,-0.14,0.05,COOL,COOL,COOL,1.68,0.68,COOL,Red,Red,Red,Red,42,65,61,58,SOG,65,,,,,False,False,3,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Ryan Donato,CHI,C,Healthy,Unknown,,,1,0.0,,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Confirmed,dailyfaceoff_name_and_stats,84.5,57.7,A1+A2,923.89,51.3,68.4,1.022,NONE,False,False,24.311502585923712,2.2438636832415337,27.0,25.7,1.5,1.625,1.6,1.5350000000000001,40.0,5.0,2.0,18.0,1.0,2.0,3.0,1.4289764672526226,0.40827899064360645,,,0.0,2.5572542620152356,2.409439226332373,50.0,53.0,60.9,53.0,4.21,2.35,15.35,-0.79,0.35,-2.65,COOL,COOL,COOL,1.86,-1.14,COOL,Red,Red,Red,Red,42,65,61,48,SOG,65,,,,,False,False,0,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Andre Burakovsky,CHI,L,Healthy,Unknown,,,1,0.0,,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Confirmed,dailyfaceoff_name_and_stats,77.6,88.8,A1+A2,1038.41,68.4,79.7,1.036,STAR,False,True,24.311502585923712,2.2438636832415337,27.0,25.7,1.0,1.625,2.0,1.35,31.7,8.0,2.0,17.0,1.0,5.0,6.0,1.9528660116930867,0.4339702248206859,,,0.0,2.5572542620152356,2.409439226332373,50.0,53.0,68.8,53.0,7.26,2.21,13.5,-0.74,0.21,-3.5,COOL,COOL,COOL,5.05,-0.95,COOL,Yellow,Red,Red,Yellow,60,61,58,65,ASSISTS,65,,,,,False,False,1,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Brian Dumoulin,LAK,D,Healthy,Unknown,,,1,0.0,,WPG,Eric Comrie,0.8841870824053452,3.332799230892485,81.1,Confirmed,dailyfaceoff_name_and_stats,32.4,65.4,A1+A2,1131.35,79.6,53.4,1.004,NONE,False,False,26.544824326453444,2.375705057507484,59.5,59.5,,,,,50.0,,,,,,,0.7687197494543039,0.42706652747461327,,,0.0,2.643439408703092,3.023029208356109,50.0,77.1,42.4,77.1,2.75,0.41,,,,,COOL,COOL,COOL,2.33,,COOL,Red,Red,Red,Red,61,58,47,64,ASSISTS,64,,,,,False,False,0,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Martin Fehrvry,WSH,D,Healthy,Unknown,,,1,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Confirmed,dailyfaceoff_name_and_stats,48.8,75.2,A1+A2,1133.33,80.3,64.3,1.017,NONE,False,False,27.749159629108792,2.6308910563480903,92.1,75.0,1.0,1.125,1.2,1.07,20.8,5.0,0.0,12.0,0.0,4.0,5.0,1.0918507803933462,0.3359540862748758,,,0.0,2.7166179020786703,2.5301563777205676,50.0,72.7,51.6,72.7,3.7,0.77,10.7,-1.3,0.77,-1.3,COOL,COOL,COOL,2.94,-2.06,COOL,Yellow,Red,Red,Yellow,57,53,49,64,ASSISTS,64,,,,,False,False,1,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Ethen Frank,WSH,C,Healthy,Unknown,,,1,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Confirmed,dailyfaceoff_name_and_stats,63.5,57.7,A1+A2,730.91,23.7,53.5,1.004,NONE,False,False,27.749159629108792,2.6308910563480903,92.1,75.0,,,,,50.0,,,,,,,2.126886020723505,0.9816397018723868,,,0.0,2.7166179020786703,2.5301563777205676,50.0,72.7,70.7,72.7,3.96,1.6,,,,,COOL,COOL,COOL,2.36,,COOL,Red,Red,Red,Red,53,64,59,61,SOG,64,,,,,False,False,3,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Hendrix Lapierre,WSH,C,Healthy,Unknown,,,1,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Confirmed,dailyfaceoff_name_and_stats,63.9,46.7,A1+A2,535.95,3.9,45.9,0.995,NONE,False,False,27.749159629108792,2.6308910563480903,92.1,75.0,,,,,50.0,,,,,,,0.987157808144052,0.16452630135734198,,,0.0,2.7166179020786703,2.5301563777205676,50.0,72.7,48.7,72.7,2.72,1.3,,,,,COOL,COOL,COOL,1.42,,COOL,Red,Red,Red,Red,44,63,58,52,SOG,63,,,,,False,False,1,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Matt Roy,WSH,D,Healthy,Unknown,,,1,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Confirmed,dailyfaceoff_name_and_stats,39.6,72.1,A1+A2,1240.49,89.5,60.9,1.013,NONE,False,False,27.749159629108792,2.6308910563480903,92.1,75.0,1.0,1.0,0.8,0.9299999999999999,10.0,3.0,0.0,11.0,0.0,3.0,3.0,0.9034065957046362,0.5269871808277045,,,0.0,2.7166179020786703,2.5301563777205676,50.0,72.7,46.4,72.7,3.23,0.53,9.3,0.23,0.53,-1.7,COOL,COOL,COOL,2.7,-0.3,COOL,Yellow,Red,Red,Yellow,56,46,44,63,ASSISTS,63,,,,,False,False,2,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Mikey Anderson,LAK,D,Healthy,Unknown,,,1,0.0,,WPG,Eric Comrie,0.8841870824053452,3.332799230892485,81.1,Confirmed,dailyfaceoff_name_and_stats,40.0,46.7,A1+A2,1202.51,86.2,51.6,1.002,NONE,False,False,26.544824326453444,2.375705057507484,59.5,59.5,,,,,50.0,,,,,,,0.5856243173526062,0.33464246705863215,,,0.0,2.643439408703092,3.023029208356109,50.0,77.1,38.5,77.1,1.96,0.56,,,,,COOL,COOL,COOL,1.4,,COOL,Red,Red,Red,Red,51,62,52,55,SOG,62,,,,,False,False,0,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Nic Dowd,WSH,C,Healthy,Unknown,,,1,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Confirmed,dailyfaceoff_name_and_stats,50.4,61.5,A1+A2,929.22,53.3,54.9,1.006,NONE,False,False,27.749159629108792,2.6308910563480903,92.1,75.0,,,,,50.0,,,,,,,1.0337772353637962,0.0,,,0.0,2.7166179020786703,2.5301563777205676,50.0,72.7,50.0,72.7,3.43,0.98,,,,,COOL,COOL,COOL,2.45,,COOL,Red,Red,Red,Red,55,60,53,62,ASSISTS,62,,,,,False,False,1,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Artyom Levshunov,CHI,D,Healthy,Unknown,,,1,0.0,,WSH,Logan Thompson,0.9157175398633257,2.3519648264719644,10.2,Confirmed,dailyfaceoff_name_and_stats,46.3,87.0,A1+A2,1119.05,77.6,66.8,1.02,NONE,False,False,24.311502585923712,2.2438636832415337,27.0,25.7,1.5,1.375,1.6,1.5350000000000001,40.0,6.0,1.0,15.0,1.0,2.0,5.0,0.757635545734354,0.378817772867177,,,0.0,2.5572542620152356,2.409439226332373,50.0,53.0,41.8,53.0,5.14,0.76,15.35,-0.86,-0.24,0.35,COOL,COOL,COOL,4.37,-0.63,COOL,Yellow,Red,Red,Yellow,58,48,39,62,ASSISTS,62,,,,,False,False,0,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Kevin Stenlund,UTA,C,Healthy,Unknown,,,1,0.0,,STL,Joel Hofer,0.8998302207130731,2.876061258479912,46.7,Confirmed,dailyfaceoff_name_and_stats,61.6,52.4,A1+A2,871.91,45.4,55.1,1.006,NONE,False,False,27.399304988688574,2.663246029339739,75.3,91.8,,,,,50.0,,,,,,,0.7606169448552715,0.2535389816184238,,,0.0,2.4355116468775493,2.583159612072872,50.0,57.1,42.1,57.1,2.84,1.2,,,,,COOL,COOL,COOL,1.64,,COOL,Red,Red,Red,Red,47,61,57,57,SOG,61,,,,,False,False,1,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Nino Niederreiter,WPG,R,Healthy,Unknown,,,1,0.0,,LAK,Darcy Kuemper,0.9052924791086351,2.5019930091371805,28.7,Confirmed,dailyfaceoff_name_and_stats,86.3,65.4,A1+A2,828.79,36.2,68.9,1.023,NONE,False,False,24.469425101599448,2.2296266368800057,43.8,8.9,1.5,1.5,1.6,1.5350000000000001,40.0,0.0,0.0,15.0,0.0,0.0,0.0,1.068108393222127,0.47471484143205644,,,0.0,2.2100835040176463,1.7299511580274145,50.0,17.2,51.0,17.2,5.1,2.66,15.35,5.1,2.66,0.35,HOT,HOT,COOL,2.44,2.44,HOT,Red,Red,Red,Red,61,60,61,58,POINTS,61,,,,,False,False,1,
2026-01-09,WSH@CHI,7:00 PM,2026-01-10T01:00:00Z,Brandon Duhaime,WSH,R,Healthy,Unknown,,,1,0.0,,CHI,Drew Commesso,0.7916666666666666,0.08333333333333333,50.0,Confirmed,dailyfaceoff_name_and_stats,55.9,26.5,A1+A2,690.82,21.1,38.6,0.986,NONE,False,False,27.749159629108792,2.6308910563480903,92.1,75.0,,,,,50.0,,,,,,,0.6629101756711966,0.0,,,0.0,2.7166179020786703,2.5301563777205676,50.0,72.7,40.1,72.7,1.38,0.95,,,,,COOL,COOL,COOL,0.44,,COOL,Red,Red,Red,Red,34,60,54,42,SOG,60,,,,,False,False,1,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Colton Parayko,STL,D,Healthy,Unknown,,,4,1.0,🟢 ROLE+,UTA,Karel Vejmelka,0.8974668275030157,2.6459830345793667,43.5,Confirmed,dailyfaceoff_name_and_stats,39.6,69.0,A1+A2,1354.05,94.7,60.9,1.013,NONE,False,False,23.98259766156077,2.2688298740143207,9.5,43.1,,,,,50.0,,,,,,,0.7867601772197167,0.42914191484711817,,,0.0,2.2725470531986844,1.8471441565408027,50.0,31.4,43.1,31.4,3.08,0.54,,,,,COOL,COOL,COOL,2.53,,COOL,Red,Red,Red,Red,57,49,43,60,ASSISTS,60,,,,,False,False,0,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Cody Ceci,LAK,D,Healthy,Unknown,,,1,0.0,,WPG,Eric Comrie,0.8841870824053452,3.332799230892485,81.1,Confirmed,dailyfaceoff_name_and_stats,36.4,52.4,A1+A2,1037.42,67.8,48.3,0.998,NONE,False,False,26.544824326453444,2.375705057507484,59.5,59.5,,,,,50.0,,,,,,,0.6499703386551804,0.09285290552216863,,,0.0,2.643439408703092,3.023029208356109,50.0,77.1,39.8,77.1,2.11,0.49,,,,,COOL,COOL,COOL,1.62,,COOL,Red,Red,Red,Red,53,59,49,56,SOG,59,,,,,False,False,0,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Justin Faulk,STL,D,Healthy,Unknown,,,4,1.0,🟢 ROLE+,UTA,Karel Vejmelka,0.8974668275030157,2.6459830345793667,43.5,Confirmed,dailyfaceoff_name_and_stats,56.7,65.4,A1+A2,1355.64,95.4,67.5,1.021,NONE,False,False,23.98259766156077,2.2688298740143207,9.5,43.1,,,,,50.0,,,,,,,0.8899693042994582,0.14832821738324303,,,0.0,2.2725470531986844,1.8471441565408027,50.0,31.4,46.1,31.4,3.33,1.01,,,,,COOL,COOL,COOL,2.32,,COOL,Red,Red,Red,Red,56,57,54,59,ASSISTS,59,,,,,False,False,0,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Philip Broberg,STL,D,Healthy,Unknown,,,4,1.0,🟢 ROLE+,UTA,Karel Vejmelka,0.8974668275030157,2.6459830345793667,43.5,Confirmed,dailyfaceoff_name_and_stats,52.4,72.1,A1+A2,1395.75,98.7,68.5,1.022,NONE,False,False,23.98259766156077,2.2688298740143207,9.5,43.1,0.0,0.5,0.8,0.27999999999999997,3.3,2.0,0.0,6.0,0.0,1.0,2.0,0.9779571561626824,0.3492704129152437,,,0.0,2.2725470531986844,1.8471441565408027,50.0,31.4,48.4,31.4,3.68,0.89,2.8,1.68,0.89,-3.2,WARM,COOL,COOL,2.79,0.79,COOL,Yellow,Red,Red,Yellow,57,43,47,59,ASSISTS,59,,,,,False,False,0,
2026-01-09,STL@UTA,8:00 PM,2026-01-10T02:00:00Z,Cam Fowler,STL,D,Healthy,Unknown,,,4,1.0,🟢 ROLE+,UTA,Karel Vejmelka,0.8974668275030157,2.6459830345793667,43.5,Confirmed,dailyfaceoff_name_and_stats,42.4,78.3,A1+A2,1296.61,94.1,65.3,1.018,NONE,False,False,23.98259766156077,2.2688298740143207,9.5,43.1,1.0,0.75,0.4,0.79,6.7,3.0,0.0,9.0,0.0,1.0,3.0,0.4572105920453824,0.2286052960226912,,,0.0,2.2725470531986844,1.8471441565408027,50.0,31.4,37.5,31.4,3.87,0.63,7.9,0.87,0.63,-1.1,COOL,COOL,COOL,3.24,0.24,COOL,Yellow,Red,Red,Yellow,56,46,41,59,ASSISTS,59,,,,,False,False,0,
2026-01-09,LAK@WPG,7:00 PM,2026-01-10T01:00:00Z,Dylan DeMelo,WPG,D,Healthy,Unknown,,,1,0.0,,LAK,Darcy Kuemper,0.9052924791086351,2.5019930091371805,28.7,Confirmed,dailyfaceoff_name_and_stats,23.8,75.2,A1+A2,1276.35,92.8,55.6,1.007,NONE,False,False,24.469425101599448,2.2296266368800057,43.8,8.9,1.0,0.75,0.8,0.9299999999999999,10.0,2.0,1.0,8.0,1.0,1.0,1.0,0.9882800126702566,0.30408615774469433,,,0.0,2.2100835040176463,1.7299511580274145,50.0,17.2,49.0,17.2,3.3,0.25,9.3,1.3,-0.75,1.3,WARM,COOL,WARM,3.04,2.04,HOT,Yellow,Red,Red,Yellow,55,27,25,59,ASSISTS,59,,,,,False,False,0,
