Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Goal,Goal_ProofCount,Goal_Why,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,Evander Kane,VAN,L,,Healthy,Unknown,,,4,0.0,,EDM,Tristan Jarry,0.902834008097166,2.7947146253497435,40.3,Confirmed,dailyfaceoff_name_and_stats,84.8,75.4,A1+A2,16.92,44.1,73.4,1.09,NONE,False,False,24.222652665919053,2.322910446674337,13.8,28.6,6,1.2,False,1.5,1.875,2.0,1.675,31.8,3.0,1.0,20.0,1.0,0.0,2.0,1.1742566804666918,0.8129469326307867,,,0.0,2.483923787861141,2.4170840155932063,50.0,55.4,54.9,55.4,5.96,2.63,16.75,2.96,1.63,-3.25,HOT,WARM,COOL,3.33,1.33,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,61,0,0,SOG,61,2.0,6.0,2.0,0.0,,,,🎯 D:0,,False,False,1,,False,1,,False,0,
2026-01-17,FLA@WSH,6:00 PM,2026-01-18T00:00:00Z,John Carlson,WSH,D,,Healthy,Unknown,,,1,0.0,,FLA,Daniil Tarasov,0.9040404040404041,2.8127313101406366,39.2,Unconfirmed,dailyfaceoff_name_and_stats,71.8,95.6,A1+A2,22.9,75.8,81.0,1.12,NONE,False,False,27.612167354187747,2.6065987872269667,79.2,83.4,13,2.6,False,2.0,2.0,2.6,2.21,63.0,7.0,1.0,23.0,0.0,5.0,6.0,1.8085495067592254,0.6576543660942638,,,0.0,2.4436985141273384,2.32812379705905,50.0,44.4,66.9,44.4,9.81,2.22,24.31,1.92,1.02,-0.9,WARM,COOL,COOL,7.59,0.9,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,61,0,0,SOG,61,0.0,0.0,5.0,0.0,,,,🎯 D:0,,False,False,1,,False,4,,False,1,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Ryan McLeod,BUF,C,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,75.4,86.1,A1+A2,17.78,51.1,74.3,1.1,NONE,False,False,26.867456538589302,2.5286236297198537,55.1,67.4,22,4.4,True,1.5,1.375,1.0,1.3250000000000002,22.7,9.0,4.0,14.0,2.0,4.0,5.0,1.6139426714113592,0.8069713357056796,,,0.0,2.4180978227092873,1.9390524331379089,50.0,27.9,63.9,27.9,6.61,2.07,13.25,-2.39,-1.93,-0.75,COOL,COOL,COOL,4.53,-0.47,COOL,Yellow,Red,Red,Yellow,56,58,58,61,ASSISTS,61,1.0,1.0,1.0,8.0,,,,🅰️ D:1,,False,False,0,,False,2,,False,1,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,Nick Cousins,OTT,C,,Healthy,Unknown,,,1,0.0,,MTL,Sam Montembeault,0.8742004264392325,3.3529606769065623,87.4,Confirmed,dailyfaceoff_name_and_stats,49.4,44.5,A1+A2,10.22,4.1,38.6,0.95,NONE,False,False,26.90845715831067,2.4509683138268303,63.7,55.9,15,3.0,True,,,,,50.0,,,,,,,1.5829394305815103,0.3957348576453776,,,0.0,2.4123579726796884,2.272437124984042,50.0,38.0,63.4,38.0,2.07,0.8,,,,,COOL,COOL,COOL,1.27,,COOL,Red,Red,Red,Red,45,39,60,41,GOAL,60,,,,,,,,,,False,False,1,,False,0,,False,1,
2026-01-17,BOS@CHI,7:00 PM,2026-01-18T01:00:00Z,Andre Burakovsky,CHI,L,,Healthy,Unknown,,,1,0.0,,BOS,Joonas Korpisalo,0.8942917547568711,3.1994312122289372,63.5,Confirmed,dailyfaceoff_name_and_stats,75.6,86.1,A1+A2,17.44,48.5,73.8,1.1,NONE,False,False,24.398290255027398,2.2539372902263404,22.0,13.3,13,2.6,False,1.5,2.0,2.4,1.815,37.0,6.0,1.0,20.0,1.0,0.0,5.0,1.809449346587736,0.40209985479727467,,,0.0,2.65886606884582,2.473242695979173,50.0,70.7,67.0,70.7,7.24,2.28,18.15,1.24,1.28,-1.85,COOL,COOL,COOL,4.95,-0.05,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,60,0,0,SOG,60,4.0,5.0,4.0,1.0,,,,🎯 D:1,,False,False,1,,False,1,,False,0,
2026-01-17,NYR@PHI,12:00 PM,2026-01-17T18:00:00Z,Vincent Trocheck,NYR,C,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,PHI,Aleksei Kolosov,0.8863636363636364,0.044802867383512544,50.0,Confirmed,dailyfaceoff_name_and_stats,74.0,81.1,A1+A2,21.0,70.5,75.8,1.1,NONE,False,False,23.621625702656885,2.221075245200656,5.7,5.7,12,2.4,False,2.0,1.875,1.8,1.9300000000000002,47.0,10.0,5.0,18.0,2.0,1.0,5.0,1.8174933737220749,0.6815600151457781,,,0.0,2.2533922809675375,2.150083395849873,50.0,28.9,67.3,28.9,8.72,3.0,21.23,-2.07,-2.27,1.3,COOL,COOL,COOL,5.71,0.19,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,60,0,0,SOG,60,2.0,2.0,3.0,3.0,,,,🎯 D:3,,False,False,1,,False,2,,False,1,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Bowen Byram,BUF,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,69.2,78.2,A1+A2,22.24,74.2,73.3,1.09,NONE,False,False,26.867456538589302,2.5286236297198537,55.1,67.4,22,4.4,True,1.0,1.125,0.8,0.9299999999999999,5.2,8.0,2.0,12.0,1.0,2.0,6.0,1.3541068635796725,0.49888147605566885,,,0.0,2.4180978227092873,1.9390524331379089,50.0,27.9,58.3,27.9,5.28,1.71,10.23,-2.72,-0.29,-2.7,COOL,COOL,COOL,3.92,-2.44,COOL,Yellow,Red,Red,Yellow,55,49,54,60,ASSISTS,60,2.0,2.0,3.0,3.0,,,,🅰️ D:2,,False,False,1,,False,2,,False,1,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Jason Zucker,BUF,L,,Healthy,Unknown,,,6,0.0,,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,82.4,66.7,A1+A2,15.65,36.3,67.7,1.07,NONE,False,False,26.867456538589302,2.5286236297198537,55.1,67.4,22,4.4,True,2.0,1.75,1.4,1.79,35.9,8.0,4.0,19.0,1.0,2.0,4.0,1.829268292682927,0.5487804878048781,,,0.0,2.4180978227092873,1.9390524331379089,50.0,27.9,67.7,27.9,8.5,4.13,17.9,0.5,0.13,-1.1,COOL,COOL,COOL,4.36,0.36,COOL,Red,Red,Red,Red,46,60,60,54,SOG,60,0.0,0.0,4.0,4.0,,,,🎯 D:4,,False,False,1,,False,3,,False,1,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,Kevin Stenlund,UTA,C,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,61.6,49.5,A1+A2,14.62,28.4,50.7,1.0,NONE,False,False,27.67200700340918,2.710831797185825,82.9,90.4,17,3.4,True,,,,,50.0,,,,,,,0.6948018528049408,0.23160061760164694,,,0.0,2.4833423580039327,2.5136082532987545,50.0,56.2,42.3,56.2,2.66,1.17,,,,,COOL,COOL,COOL,1.49,,COOL,Red,Red,Red,Red,43,51,60,40,GOAL,60,,,,,,,,,,False,False,0,,False,1,,False,1,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,John Marino,UTA,D,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,46.1,86.1,A1+A2,20.42,67.0,64.3,1.06,NONE,False,False,27.67200700340918,2.710831797185825,82.9,90.4,17,3.4,True,1.0,0.625,1.0,1.0,8.0,6.0,2.0,7.0,2.0,3.0,4.0,1.401732697362017,0.4205198092086051,,,0.0,2.4833423580039327,2.5136082532987545,50.0,56.2,59.4,56.2,4.91,0.72,10.0,-1.09,-1.28,3.0,COOL,COOL,HOT,4.18,0.18,COOL,Yellow,Red,Red,Yellow,58,37,42,60,ASSISTS,60,0.0,0.0,0.0,0.0,,,,🅰️ D:0,,False,False,0,,False,1,,False,2,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,Connor Dewar,PIT,C,,Healthy,Unknown,,,3,0.0,,CBJ,Elvis Merzlikins,0.8824701195219123,3.836012281018602,96.6,Likely,dailyfaceoff_name_and_stats,72.8,54.8,A1+A2,13.61,19.7,55.9,1.02,NONE,False,False,26.87714978818929,2.556587856185959,59.5,75.4,12,2.4,False,,,,,50.0,,,,,,,1.570364405073485,0.48318904771491844,,,0.0,2.6028828017229246,2.609723825342755,50.0,76.6,63.2,76.6,3.58,1.8,,,,,COOL,COOL,COOL,1.78,,COOL,FAIL_GF,Yellow,FAIL_GF,FAIL_GF,0,59,0,0,SOG,59,,,,,,,,,,False,False,1,,False,2,,False,0,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,Brendan Gaunce,CBJ,C,,Healthy,Unknown,,,4,0.0,,PIT,Arturs Silovs,0.8904593639575972,3.061308462487999,64.8,Confirmed,dailyfaceoff_name_and_stats,47.6,30.9,A1+A2,12.12,12.0,34.6,0.94,NONE,False,False,28.630950705216634,2.722727400692548,90.1,94.3,15,3.0,True,,,,,50.0,,,,,,,0.7733066017471001,0.7733066017471001,,,0.0,2.54537818168652,2.554763025453492,50.0,66.4,44.3,66.4,2.66,1.43,,,,,COOL,COOL,COOL,1.23,,COOL,Red,Red,Red,Red,38,43,59,35,GOAL,59,,,,,,,,,,False,False,0,,False,2,,False,1,
2026-01-17,NYR@PHI,12:00 PM,2026-01-17T18:00:00Z,Matvei Michkov,PHI,R,,Healthy,Unknown,,,3,0.0,,NYR,Spencer Martin,0.8076923076923077,0.09019843656043296,50.0,Confirmed,dailyfaceoff_name_and_stats,81.1,75.4,A1+A2,14.68,28.9,68.7,1.08,NONE,False,False,23.67713788356628,2.222976467075027,9.6,9.6,9,1.8,False,2.0,2.0,2.2,2.0700000000000003,56.8,4.0,1.0,20.0,1.0,0.0,3.0,1.762545899632803,0.6609547123623011,,,0.0,2.3557382787565975,2.1743755876922655,50.0,35.0,66.4,35.0,5.79,2.45,20.7,1.79,1.45,0.7,WARM,COOL,COOL,3.34,0.34,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,59,0,0,SOG,59,0.0,5.0,0.0,0.0,,,,🎯 D:0,,False,False,0,,False,2,,False,0,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,Nick Blankenburg,NSH,D,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8956043956043956,2.46759181317492,41.1,Likely,dailyfaceoff_name_and_stats,57.1,75.4,A1+A2,18.48,54.8,63.0,1.05,NONE,False,False,26.240751820450335,2.4877493542691202,44.1,63.7,16,3.2,True,,,,,50.0,,,,,,,1.1363277674315837,0.5681638837157919,,,0.0,2.1155040829807867,2.049220649622623,50.0,20.0,53.8,20.0,5.34,1.36,,,,,COOL,COOL,COOL,3.98,,COOL,Yellow,Red,Red,Yellow,59,44,59,53,POINTS,59,,,,,,,,,,False,False,0,,False,2,,False,0,
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,Drew O'Connor,VAN,L,,Healthy,Unknown,,,4,0.0,,EDM,Tristan Jarry,0.902834008097166,2.7947146253497435,40.3,Confirmed,dailyfaceoff_name_and_stats,77.9,49.5,A1+A2,13.74,21.3,56.6,1.03,NONE,False,False,24.222652665919053,2.322910446674337,13.8,28.6,6,1.2,False,2.0,1.75,1.6,1.8599999999999999,40.2,3.0,1.0,17.0,0.0,1.0,2.0,1.4998214498274014,0.6427806213546007,,,0.0,2.483923787861141,2.4170840155932063,50.0,55.4,61.7,55.4,3.59,2.06,18.6,0.59,1.06,1.6,COOL,COOL,WARM,1.53,-0.47,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,59,0,0,SOG,59,2.0,2.0,8.0,3.0,,,,🎯 D:3,,False,False,1,,False,1,,False,1,
2026-01-17,FLA@WSH,6:00 PM,2026-01-18T00:00:00Z,Ryan Leonard,WSH,R,,Healthy,Unknown,,,1,0.0,,FLA,Daniil Tarasov,0.9040404040404041,2.8127313101406366,39.2,Unconfirmed,dailyfaceoff_name_and_stats,77.1,86.1,A1+A2,14.22,25.3,69.9,1.08,NONE,False,False,27.612167354187747,2.6065987872269667,79.2,83.4,13,2.6,False,1.5,1.375,1.0,1.3250000000000002,22.7,9.0,3.0,14.0,1.0,3.0,6.0,2.5933930225378203,1.1114541525162087,,,0.0,2.4436985141273384,2.32812379705905,50.0,44.4,73.8,44.4,7.39,2.39,13.25,-1.61,-0.61,-0.75,COOL,COOL,COOL,5.5,-1.0,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,59,0,0,SOG,59,0.0,2.0,0.0,5.0,,,,🎯 D:5,,False,False,0,,False,3,,False,2,
2026-01-17,LAK@ANA,9:00 PM,2026-01-18T03:00:00Z,Chris Kreider,ANA,L,,GTD,Unknown,,,3,-1.0,🟡 GTD,LAK,Anton Forsberg,0.9006928406466512,2.649278636340299,39.2,Unconfirmed,dailyfaceoff_name_and_stats,91.7,63.0,A1+A2,17.13,45.6,72.5,1.09,NONE,False,False,28.628698418231732,2.708876203756155,86.4,86.8,13,2.6,False,1.0,1.0,1.0,1.0,8.0,3.0,2.0,11.0,2.0,1.0,1.0,1.1232098842469813,0.3369629652740944,,,0.0,2.146765423641735,1.6183585220704715,50.0,14.7,53.4,14.7,6.28,3.68,10.0,3.28,1.68,-1.0,HOT,WARM,COOL,2.6,1.6,WARM,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,59,0,0,SOG,59,0.0,2.0,0.0,7.0,,,,🎯 D:7,,False,False,1,,False,1,,False,2,
2026-01-17,TOR@WPG,6:00 PM,2026-01-18T00:00:00Z,Alex Iafallo,WPG,L,,Healthy,Unknown,,,3,0.0,,TOR,Dennis Hildeby,0.9088983050847458,2.9721219568389525,37.0,Confirmed,dailyfaceoff_name_and_stats,79.5,63.0,A1+A2,15.18,32.4,64.3,1.06,NONE,False,False,24.6090108751942,2.264614929348228,25.7,20.8,23,4.6,True,0.5,0.75,0.8,0.605,1.4,5.0,2.0,9.0,1.0,3.0,3.0,1.2052959975650586,0.21914472683001066,,,0.0,2.482889733840304,2.1546261089987326,50.0,43.9,55.6,43.9,4.53,2.23,6.05,-0.47,0.23,-2.95,COOL,COOL,COOL,2.3,-0.7,COOL,Red,Red,Red,Red,44,49,59,52,GOAL,59,0.0,0.0,2.0,2.0,,,,🥅 D:2,,False,False,1,,False,0,,False,1,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Mattias Samuelsson,BUF,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,48.6,78.2,A1+A2,22.78,75.1,64.2,1.06,NONE,False,False,26.867456538589302,2.5286236297198537,55.1,67.4,22,4.4,True,2.0,2.0,1.8,1.9300000000000002,47.0,8.0,3.0,21.0,2.0,1.0,5.0,1.2878095313804205,0.3577248698278946,,,0.0,2.4180978227092873,1.9390524331379089,50.0,27.9,56.9,27.9,4.48,0.88,19.3,-3.52,-2.12,-1.7,COOL,COOL,COOL,3.6,-1.4,COOL,Yellow,Red,Red,Yellow,55,44,45,59,ASSISTS,59,1.0,4.0,1.0,0.0,,,,🅰️ D:4,,False,False,0,,False,1,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,Alexandre Carrier,MTL,D,,Healthy,Unknown,,,5,0.0,,OTT,Leevi Merilainen,0.8806404657933042,2.95344718912267,75.3,Likely,dailyfaceoff_name_fallback_stats,31.8,66.7,A1+A2,19.71,62.7,50.2,1.0,NONE,False,False,24.256351334099325,2.346993489084642,18.2,37.0,17,3.4,True,,,,,50.0,,,,,,,1.1048270419571222,0.47349730369590953,,,0.0,2.054508030469208,1.6496642076954282,50.0,12.9,53.1,12.9,2.68,0.38,,,,,COOL,COOL,COOL,2.29,,COOL,Red,Red,Red,Red,58,30,48,49,POINTS,58,,,,,,,,,,False,False,1,,False,1,,False,0,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,Isac Lundestrm,CBJ,C,,Healthy,Unknown,,,4,0.0,,PIT,Arturs Silovs,0.8904593639575972,3.061308462487999,64.8,Confirmed,dailyfaceoff_name_and_stats,45.0,35.5,A1+A2,12.36,14.5,35.6,0.94,NONE,False,False,28.630950705216634,2.722727400692548,90.1,94.3,15,3.0,True,,,,,50.0,,,,,,,0.631163708086785,0.15779092702169625,,,0.0,2.54537818168652,2.554763025453492,50.0,66.4,41.3,66.4,1.92,0.85,,,,,COOL,COOL,COOL,1.08,,COOL,Red,Red,Red,Red,40,42,58,37,GOAL,58,,,,,,,,,,False,False,0,,False,1,,False,1,
2026-01-17,NYI@CGY,2:00 PM,2026-01-17T20:00:00Z,Marc Gatcomb,NYI,C,,Healthy,Unknown,,,6,0.0,,CGY,Dustin Wolf,0.8977505112474438,3.0047073748873236,53.2,Confirmed,dailyfaceoff_name_and_stats,39.2,18.8,A1+A2,10.24,4.3,25.1,0.94,NONE,False,False,24.906357652889483,2.297521253052776,33.1,24.5,19,3.8,True,,,,,50.0,,,,,,,0.5895357406042742,0.0,,,0.0,2.533831489762297,2.5947281713344315,50.0,70.0,40.3,70.0,1.66,1.19,,,,,COOL,COOL,COOL,0.47,,COOL,Red,Red,Red,Red,30,39,58,27,GOAL,58,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,FLA@WSH,6:00 PM,2026-01-18T00:00:00Z,Eetu Luostarinen,FLA,C,,Healthy,Unknown,,,5,0.0,,WSH,Logan Thompson,0.9150537634408602,2.3597743113176235,11.3,Confirmed,dailyfaceoff_name_and_stats,72.9,78.2,A1+A2,16.98,44.3,69.0,1.08,NONE,False,False,26.99514974208946,2.531834629301717,67.4,71.2,11,2.2,False,1.0,1.375,1.2,1.07,11.1,4.0,1.0,16.0,0.0,1.0,3.0,1.8196522442377678,0.9704811969268096,,,0.0,2.5253415788691633,2.394413036248753,50.0,56.2,67.3,56.2,6.54,2.3,10.7,2.54,1.3,-5.3,HOT,COOL,COOL,4.25,1.25,COOL,FAIL_GF,Red,FAIL_GF,FAIL_GF,0,58,0,0,SOG,58,1.0,1.0,9.0,7.0,,,,🎯 D:7,,False,False,1,,False,3,,False,2,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,Ian Cole,UTA,D,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,37.1,72.6,A1+A2,18.43,54.6,53.0,1.01,NONE,False,False,27.67200700340918,2.710831797185825,82.9,90.4,17,3.4,True,,,,,50.0,,,,,,,0.9155222638368706,0.4161464835622139,,,0.0,2.4833423580039327,2.5136082532987545,50.0,56.2,47.8,56.2,3.22,0.48,,,,,COOL,COOL,COOL,2.74,,COOL,Yellow,Red,Red,Yellow,58,39,46,50,POINTS,58,,,,,,,,,,False,False,0,,False,1,,False,1,
2026-01-17,SEA@UTA,4:00 PM,2026-01-17T22:00:00Z,Nate Schmidt,UTA,D,,Healthy,Unknown,,,2,0.0,,SEA,Philipp Grubauer,0.922077922077922,2.2871664548919948,2.5,Unconfirmed,dailyfaceoff_name_and_stats,39.3,69.9,A1+A2,20.14,66.0,55.4,1.02,NONE,False,False,27.67200700340918,2.710831797185825,82.9,90.4,17,3.4,True,,,,,50.0,,,,,,,0.9651673575450103,0.5197055002165439,,,0.0,2.4833423580039327,2.5136082532987545,50.0,56.2,49.3,56.2,3.09,0.54,,,,,COOL,COOL,COOL,2.55,,COOL,Red,Red,Red,Red,58,42,48,50,POINTS,58,,,,,,,,,,False,False,0,,False,2,,False,1,
2026-01-17,BOS@CHI,7:00 PM,2026-01-18T01:00:00Z,Jeffrey Viel,BOS,L,,Healthy,Unknown,,,4,1.0,🟢 ROLE+,CHI,Arvid Soderblom,0.8725490196078431,3.8666501425207587,100.0,Likely,dailyfaceoff_name_and_stats,24.8,7.2,A1+A2,570.3,87.7,31.2,0.94,NONE,False,False,26.47671391379809,2.3443737344518367,51.0,32.9,22,4.4,True,,,,,50.0,,,,,,,0.0,0.0,,,0.0,2.7550704265756334,2.5560113600504892,50.0,80.1,28.1,80.1,1.12,1.12,,,,,COOL,COOL,COOL,0.0,,COOL,Red,Red,Red,Red,37,41,57,34,GOAL,57,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,CBJ@PIT,6:00 PM,2026-01-18T00:00:00Z,Danton Heinen,CBJ,L,,Healthy,Unknown,,,4,0.0,,PIT,Arturs Silovs,0.8904593639575972,3.061308462487999,64.8,Confirmed,dailyfaceoff_name_and_stats,44.1,25.9,A1+A2,10.84,6.8,30.3,0.94,NONE,False,False,28.630950705216634,2.722727400692548,90.1,94.3,15,3.0,True,,,,,50.0,,,,,,,0.5994505037049371,0.29972525185246857,,,0.0,2.54537818168652,2.554763025453492,50.0,66.4,40.6,66.4,2.37,1.43,,,,,COOL,COOL,COOL,0.94,,COOL,Red,Red,Red,Red,34,41,57,32,GOAL,57,,,,,,,,,,False,False,0,,False,1,,False,1,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Nico Sturm,MIN,C,,Healthy,Unknown,,,4,0.0,,BUF,Ukko-Pekka Luukkonen,0.9044444444444445,2.5926174047028874,32.4,Confirmed,dailyfaceoff_name_and_stats,56.2,39.9,A1+A2,11.64,10.0,41.3,0.96,NONE,False,False,26.17720784736177,2.4195894015040085,40.5,52.1,15,3.0,True,,,,,50.0,,,,,,,1.4089100515295805,0.23481834192159676,,,0.0,2.4504927472040747,2.1260104085926255,50.0,38.3,59.7,38.3,3.6,1.74,,,,,COOL,COOL,COOL,1.86,,COOL,Red,Red,Red,Red,38,43,57,36,GOAL,57,,,,,,,,,,False,False,0,,False,0,,False,0,
2026-01-17,MIN@BUF,11:30 AM,2026-01-17T17:30:00Z,Owen Power,BUF,D,,Healthy,Unknown,,,6,1.0,🟢 ROLE+,MIN,Filip Gustavsson,0.9110275689223057,2.4985581481734913,20.7,Confirmed,dailyfaceoff_name_and_stats,47.6,66.7,A1+A2,21.21,70.9,58.9,1.04,NONE,False,False,26.867456538589302,2.5286236297198537,55.1,67.4,22,4.4,True,,,,,50.0,,,,,,,0.9318980952175507,0.1553163492029251,,,0.0,2.4180978227092873,1.9390524331379089,50.0,27.9,48.2,27.9,3.34,0.81,,,,,COOL,COOL,COOL,2.53,,COOL,Red,Red,Red,Red,57,44,55,51,POINTS,57,,,,,,,,,,False,False,0,,False,1,,False,0,
2026-01-17,MTL@OTT,6:00 PM,2026-01-18T00:00:00Z,Lars Eller,OTT,C,,Healthy,Unknown,,,1,0.0,,MTL,Sam Montembeault,0.8742004264392325,3.3529606769065623,87.4,Confirmed,dailyfaceoff_name_and_stats,41.7,35.5,A1+A2,12.7,15.6,34.3,0.94,NONE,False,False,26.90845715831067,2.4509683138268303,63.7,55.9,15,3.0,True,,,,,50.0,,,,,,,0.8883186102748852,0.5329911661649311,,,0.0,2.4123579726796884,2.272437124984042,50.0,38.0,47.0,38.0,2.01,0.83,,,,,COOL,COOL,COOL,1.17,,COOL,Red,Red,Red,Red,40,36,56,35,GOAL,56,,,,,,,,,,False,False,1,,False,1,,False,1,
2026-01-17,LAK@ANA,9:00 PM,2026-01-18T03:00:00Z,Andrei Kuzmenko,LAK,L,,Healthy,Unknown,,,0,0.0,,ANA,Ville Husso,0.8837209302325582,3.330557868442964,81.7,Unconfirmed,dailyfaceoff_name_and_stats,72.2,59.4,A1+A2,15.1,31.7,59.6,1.04,NONE,False,False,26.33043627178148,2.3643447360534315,47.4,40.6,10,2.0,False,,,,,50.0,,,,,,,1.0868106802629813,0.12075674225144237,,,0.0,2.557235609394745,2.1438842651095906,50.0,53.4,52.4,53.4,4.19,1.96,,,,,COOL,COOL,COOL,2.22,,COOL,FAIL_GF,Yellow,FAIL_GF,FAIL_GF,0,56,0,0,SOG,56,,,,,,,,,,False,False,1,,False,0,,False,0,
2026-01-17,NSH@VGK,9:00 PM,2026-01-18T03:00:00Z,Keegan Kolesar,VGK,R,,Healthy,Unknown,,,5,0.0,,NSH,Justus Annunen,0.8817567567567568,3.171806167400881,79.9,Unconfirmed,dailyfaceoff_name_and_stats,43.9,49.5,A1+A2,11.08,7.4,38.6,0.95,NONE,False,False,26.032691956317024,2.3763369829512713,36.8,48.3,25,5.0,True,,,,,50.0,,,,,,,1.1113779027887354,0.7409186018591568,,,0.0,2.433113955083398,2.4165657332146453,50.0,45.3,53.2,45.3,2.08,0.63,,,,,COOL,COOL,COOL,1.45,,COOL,Red,Red,Red,Red,47,38,56,42,GOAL,56,,,,,,,,,,False,False,1,,False,1,,False,0,
2026-01-17,EDM@VAN,9:00 PM,2026-01-18T03:00:00Z,Jake Walman,EDM,D,,Healthy,Unknown,,,2,0.0,,VAN,Nikita Tolopilo,0.8943661971830986,3.504900369961706,71.9,Confirmed,dailyfaceoff_name_and_stats,27.1,49.5,A1+A2,19.79,63.5,42.2,0.97,NONE,False,False,27.253855481943805,2.598858599214859,71.1,79.7,14,2.8,True,,,,,50.0,,,,,,,1.2615138165798958,0.5406487785342411,,,0.0,2.7433989193597714,2.56906922214293,50.0,79.7,56.5,79.7,4.28,0.71,,,,,COOL,COOL,COOL,3.57,,COOL,Red,Red,Red,Red,56,38,52,49,POINTS,56,,,,,,,,,,False,False,1,,False,2,,False,1,
